TOF[ns],MQ1,MQ2,MQ4,MQ14,MQ16,MQ18,MQ20,MQ28,MQ29,MQ30,MQ38,MQ39,MQ40
76.1,0,0,0,0,0.004,0.036,0.031,0.788,0.866,0.941,0.18,0.057,0.028
76.2,0,0,0,0,0.004,0.036,0.031,0.781,0.86,0.936,0.188,0.061,0.03
76.3,0,0,0,0,0.004,0.035,0.03,0.775,0.853,0.931,0.196,0.066,0.032
76.4,0,0,0,0,0.004,0.034,0.029,0.769,0.846,0.925,0.205,0.07,0.035
76.5,0,0,0,0,0.004,0.034,0.029,0.762,0.839,0.92,0.213,0.075,0.037
76.6,0,0,0,0,0.004,0.033,0.028,0.756,0.832,0.915,0.222,0.08,0.04
76.7,0,0,0,0,0.004,0.032,0.027,0.75,0.825,0.909,0.231,0.085,0.042
76.8,0,0,0,0,0.004,0.032,0.027,0.743,0.818,0.903,0.24,0.09,0.045
76.9,0,0,0,0,0.003,0.031,0.026,0.737,0.811,0.897,0.25,0.095,0.048
77,0,0,0,0,0.003,0.031,0.025,0.731,0.804,0.892,0.259,0.101,0.051
77.1,0,0,0,0,0.003,0.03,0.025,0.724,0.797,0.886,0.269,0.107,0.055
77.2,0,0,0,0,0.003,0.029,0.024,0.718,0.79,0.879,0.279,0.113,0.058
77.3,0,0,0,0,0.003,0.029,0.024,0.712,0.782,0.873,0.289,0.12,0.062
77.4,0,0,0,0,0.003,0.028,0.023,0.705,0.775,0.867,0.299,0.126,0.066
77.5,0,0,0,0,0.003,0.028,0.023,0.699,0.768,0.861,0.309,0.133,0.069
77.6,0,0,0,0,0.003,0.027,0.022,0.693,0.761,0.854,0.319,0.14,0.074
77.7,0,0,0,0,0.003,0.027,0.022,0.686,0.754,0.848,0.33,0.147,0.078
77.8,0,0,0,0,0.003,0.026,0.021,0.68,0.746,0.841,0.341,0.155,0.082
77.9,0,0,0,0,0.003,0.026,0.021,0.674,0.739,0.835,0.351,0.162,0.087
78,0,0,0,0,0.003,0.025,0.02,0.668,0.732,0.828,0.362,0.17,0.092
78.1,0,0,0,0,0.003,0.025,0.02,0.661,0.725,0.822,0.373,0.178,0.096
78.2,0,0,0,0,0.002,0.024,0.019,0.655,0.717,0.815,0.384,0.187,0.102
78.3,0,0,0,0,0.002,0.024,0.019,0.649,0.71,0.808,0.395,0.195,0.107
78.4,0,0,0,0,0.002,0.023,0.018,0.643,0.703,0.802,0.406,0.204,0.112
78.5,0,0,0,0,0.002,0.023,0.018,0.637,0.696,0.795,0.417,0.213,0.118
78.6,0,0,0,0,0.002,0.022,0.018,0.631,0.689,0.788,0.429,0.222,0.124
78.7,0,0,0,0,0.002,0.022,0.017,0.625,0.681,0.781,0.44,0.231,0.129
78.8,0,0,0,0,0.002,0.022,0.017,0.619,0.674,0.774,0.451,0.241,0.136
78.9,0,0,0,0,0.002,0.021,0.016,0.613,0.667,0.768,0.463,0.251,0.142
79,0,0,0,0,0.002,0.021,0.016,0.607,0.66,0.761,0.474,0.26,0.148
79.1,0,0,0,0,0.002,0.02,0.016,0.601,0.653,0.754,0.485,0.27,0.155
79.2,0,0,0,0,0.002,0.02,0.015,0.595,0.646,0.747,0.497,0.281,0.162
79.3,0,0,0,0,0.002,0.02,0.015,0.589,0.639,0.74,0.508,0.291,0.169
79.4,0,0,0,0,0.002,0.019,0.015,0.583,0.632,0.733,0.52,0.301,0.176
79.5,0,0,0,0,0.002,0.019,0.014,0.577,0.625,0.727,0.531,0.312,0.183
79.6,0,0,0,0,0.002,0.019,0.014,0.572,0.619,0.72,0.542,0.323,0.191
79.7,0,0,0,0,0.002,0.018,0.014,0.566,0.612,0.713,0.553,0.333,0.198
79.8,0,0,0,0,0.002,0.018,0.013,0.56,0.605,0.706,0.565,0.344,0.206
79.9,0,0,0,0,0.002,0.017,0.013,0.555,0.598,0.699,0.576,0.355,0.214
80,0,0,0,0,0.002,0.017,0.013,0.549,0.591,0.693,0.587,0.367,0.222
80.1,0,0,0,0,0.001,0.017,0.012,0.543,0.585,0.686,0.598,0.378,0.23
80.2,0,0,0,0,0.001,0.016,0.012,0.538,0.578,0.679,0.609,0.389,0.238
80.3,0,0,0,0,0.001,0.016,0.012,0.532,0.572,0.672,0.62,0.401,0.247
80.4,0,0,0,0,0.001,0.016,0.012,0.527,0.565,0.666,0.631,0.412,0.256
80.5,0,0,0,0,0.001,0.016,0.011,0.521,0.559,0.659,0.642,0.424,0.264
80.6,0,0,0,0,0.001,0.015,0.011,0.516,0.552,0.652,0.653,0.435,0.273
80.7,0,0,0,0,0.001,0.015,0.011,0.511,0.546,0.646,0.663,0.447,0.282
80.8,0,0,0,0,0.001,0.015,0.011,0.505,0.54,0.639,0.674,0.459,0.291
80.9,0,0,0,0,0.001,0.014,0.01,0.5,0.533,0.633,0.684,0.47,0.301
81,0,0,0,0,0.001,0.014,0.01,0.495,0.527,0.626,0.694,0.482,0.31
81.1,0,0,0,0,0.001,0.014,0.01,0.49,0.521,0.62,0.704,0.494,0.319
81.2,0,0,0,0,0.001,0.014,0.01,0.485,0.515,0.613,0.714,0.506,0.329
81.3,0,0,0,0,0.001,0.013,0.009,0.48,0.509,0.607,0.724,0.517,0.339
81.4,0,0,0,0,0.001,0.013,0.009,0.475,0.503,0.6,0.734,0.529,0.348
81.5,0,0,0,0,0.001,0.013,0.009,0.47,0.497,0.594,0.744,0.541,0.358
81.6,0,0,0,0,0.001,0.013,0.009,0.465,0.491,0.588,0.753,0.552,0.368
81.7,0,0,0,0,0.001,0.012,0.009,0.46,0.485,0.581,0.762,0.564,0.378
81.8,0,0,0,0,0.001,0.012,0.008,0.455,0.479,0.575,0.772,0.575,0.388
81.9,0,0,0,0,0.001,0.012,0.008,0.45,0.474,0.569,0.781,0.587,0.398
82,0,0,0,0,0.001,0.012,0.008,0.445,0.468,0.563,0.789,0.598,0.408
82.1,0,0,0,0,0.001,0.011,0.008,0.44,0.462,0.557,0.798,0.61,0.419
82.2,0,0,0,0,0.001,0.011,0.008,0.436,0.457,0.551,0.807,0.621,0.429
82.3,0,0,0,0,0.001,0.011,0.007,0.431,0.451,0.545,0.815,0.632,0.439
82.4,0,0,0,0,0.001,0.011,0.007,0.426,0.446,0.539,0.823,0.643,0.449
82.5,0,0,0,0,0.001,0.011,0.007,0.422,0.44,0.533,0.831,0.654,0.46
82.6,0,0,0,0,0.001,0.01,0.007,0.417,0.435,0.527,0.839,0.665,0.47
82.7,0,0,0,0,0.001,0.01,0.007,0.413,0.43,0.521,0.846,0.676,0.48
82.8,0,0,0,0,0.001,0.01,0.007,0.408,0.424,0.516,0.854,0.687,0.491
82.9,0,0,0,0,0.001,0.01,0.006,0.404,0.419,0.51,0.861,0.697,0.501
83,0,0,0,0,0.001,0.01,0.006,0.399,0.414,0.504,0.868,0.708,0.511
83.1,0,0,0,0,0.001,0.009,0.006,0.395,0.409,0.498,0.875,0.718,0.522
83.2,0,0,0,0,0.001,0.009,0.006,0.391,0.404,0.493,0.882,0.728,0.532
83.3,0,0,0,0,0.001,0.009,0.006,0.387,0.399,0.487,0.888,0.738,0.542
83.4,0,0,0,0,0.001,0.009,0.006,0.382,0.394,0.482,0.895,0.748,0.553
83.5,0,0,0,0,0.001,0.009,0.006,0.378,0.389,0.476,0.901,0.757,0.563
83.6,0,0,0,0,0.001,0.009,0.006,0.374,0.384,0.471,0.907,0.767,0.573
83.7,0,0,0,0,0.001,0.008,0.005,0.37,0.38,0.466,0.913,0.776,0.583
83.8,0,0,0,0,0.001,0.008,0.005,0.366,0.375,0.46,0.918,0.785,0.594
83.9,0,0,0,0,0.001,0.008,0.005,0.362,0.37,0.455,0.923,0.794,0.604
84,0,0,0,0,0.001,0.008,0.005,0.358,0.366,0.45,0.929,0.803,0.614
84.1,0,0,0,0,0.001,0.008,0.005,0.354,0.361,0.445,0.934,0.812,0.624
84.2,0,0,0,0,0.001,0.008,0.005,0.35,0.356,0.44,0.938,0.82,0.633
84.3,0,0,0,0,0,0.007,0.005,0.346,0.352,0.435,0.943,0.829,0.643
84.4,0,0,0,0,0,0.007,0.005,0.342,0.348,0.43,0.947,0.837,0.653
84.5,0,0,0,0,0,0.007,0.004,0.339,0.343,0.425,0.952,0.845,0.663
84.6,0,0,0,0,0,0.007,0.004,0.335,0.339,0.42,0.956,0.852,0.672
84.7,0,0,0,0,0,0.007,0.004,0.331,0.335,0.415,0.96,0.86,0.682
84.8,0,0,0,0,0,0.007,0.004,0.327,0.33,0.41,0.963,0.867,0.691
84.9,0,0,0,0,0,0.007,0.004,0.324,0.326,0.405,0.967,0.874,0.7
85,0,0,0,0,0,0.007,0.004,0.32,0.322,0.401,0.97,0.881,0.709
85.1,0,0,0,0,0,0.006,0.004,0.317,0.318,0.396,0.973,0.888,0.719
85.2,0,0,0,0,0,0.006,0.004,0.313,0.314,0.391,0.976,0.894,0.727
85.3,0,0,0,0,0,0.006,0.004,0.31,0.31,0.387,0.979,0.901,0.736
85.4,0,0,0,0,0,0.006,0.004,0.306,0.306,0.382,0.981,0.907,0.745
85.5,0,0,0,0,0,0.006,0.004,0.303,0.302,0.378,0.984,0.913,0.754
85.6,0,0,0,0,0,0.006,0.003,0.299,0.298,0.373,0.986,0.919,0.762
85.7,0,0,0,0,0,0.006,0.003,0.296,0.295,0.369,0.988,0.924,0.77
85.8,0,0,0,0,0,0.006,0.003,0.293,0.291,0.364,0.99,0.929,0.779
85.9,0,0,0,0,0,0.005,0.003,0.289,0.287,0.36,0.992,0.934,0.787
86,0,0,0,0,0,0.005,0.003,0.286,0.283,0.356,0.993,0.939,0.795
86.1,0,0,0,0,0,0.005,0.003,0.283,0.28,0.352,0.995,0.944,0.802
86.2,0,0,0,0,0,0.005,0.003,0.28,0.276,0.347,0.996,0.949,0.81
86.3,0,0,0,0,0,0.005,0.003,0.277,0.273,0.343,0.997,0.953,0.818
86.4,0,0,0,0,0,0.005,0.003,0.273,0.269,0.339,0.998,0.957,0.825
86.5,0,0,0,0,0,0.005,0.003,0.27,0.266,0.335,0.999,0.961,0.832
86.6,0,0,0,0,0,0.005,0.003,0.267,0.262,0.331,0.999,0.965,0.839
86.7,0,0,0,0,0,0.005,0.003,0.264,0.259,0.327,1,0.968,0.846
86.8,0,0,0,0,0,0.005,0.003,0.261,0.256,0.323,1,0.971,0.853
86.9,0,0,0,0,0,0.005,0.003,0.258,0.252,0.32,1,0.975,0.86
87,0,0,0,0,0,0.004,0.003,0.255,0.249,0.316,1,0.977,0.866
87.1,0,0,0,0,0,0.004,0.002,0.253,0.246,0.312,1,0.98,0.873
87.2,0,0,0,0,0,0.004,0.002,0.25,0.243,0.308,1,0.983,0.879
87.3,0,0,0,0,0,0.004,0.002,0.247,0.24,0.304,0.999,0.985,0.885
87.4,0,0,0,0,0,0.004,0.002,0.244,0.237,0.301,0.999,0.987,0.891
87.5,0,0,0,0,0,0.004,0.002,0.241,0.233,0.297,0.998,0.989,0.896
87.6,0,0,0,0,0,0.004,0.002,0.239,0.23,0.294,0.997,0.991,0.902
87.7,0,0,0,0,0,0.004,0.002,0.236,0.227,0.29,0.996,0.993,0.907
87.8,0,0,0,0,0,0.004,0.002,0.233,0.225,0.287,0.995,0.994,0.912
87.9,0,0,0,0,0,0.004,0.002,0.231,0.222,0.283,0.994,0.996,0.918
88,0,0,0,0,0,0.004,0.002,0.228,0.219,0.28,0.993,0.997,0.922
88.1,0,0,0,0,0,0.004,0.002,0.225,0.216,0.276,0.991,0.998,0.927
88.2,0,0,0,0,0,0.004,0.002,0.223,0.213,0.273,0.99,0.998,0.932
88.3,0,0,0,0,0,0.003,0.002,0.22,0.21,0.27,0.988,0.999,0.936
88.4,0,0,0,0,0,0.003,0.002,0.218,0.208,0.266,0.986,1,0.941
88.5,0,0,0,0,0,0.003,0.002,0.215,0.205,0.263,0.984,1,0.945
88.6,0,0,0,0,0,0.003,0.002,0.213,0.202,0.26,0.982,1,0.949
88.7,0,0,0,0,0,0.003,0.002,0.21,0.2,0.257,0.98,1,0.952
88.8,0,0,0,0,0,0.003,0.002,0.208,0.197,0.254,0.978,1,0.956
88.9,0,0,0,0,0,0.003,0.002,0.206,0.195,0.251,0.976,1,0.96
89,0,0,0,0,0,0.003,0.002,0.203,0.192,0.248,0.973,0.999,0.963
89.1,0,0,0,0,0,0.003,0.002,0.201,0.19,0.245,0.971,0.999,0.966
89.2,0,0,0,0,0,0.003,0.002,0.199,0.187,0.242,0.968,0.998,0.969
89.3,0,0,0,0,0,0.003,0.001,0.196,0.185,0.239,0.966,0.997,0.972
89.4,0,0,0,0,0,0.003,0.001,0.194,0.182,0.236,0.963,0.996,0.975
89.5,0,0,0,0,0,0.003,0.001,0.192,0.18,0.233,0.96,0.995,0.977
89.6,0,0,0,0,0,0.003,0.001,0.19,0.178,0.23,0.957,0.994,0.98
89.7,0,0,0,0,0,0.003,0.001,0.188,0.175,0.227,0.954,0.992,0.982
89.8,0,0,0,0,0,0.003,0.001,0.185,0.173,0.224,0.951,0.991,0.984
89.9,0,0,0,0,0,0.003,0.001,0.183,0.171,0.222,0.948,0.989,0.986
90,0,0,0,0,0,0.002,0.001,0.181,0.168,0.219,0.945,0.987,0.988
90.1,0,0,0,0,0,0.002,0.001,0.179,0.166,0.216,0.942,0.985,0.99
90.2,0,0,0,0,0,0.002,0.001,0.177,0.164,0.214,0.939,0.983,0.991
90.3,0,0,0,0,0,0.002,0.001,0.175,0.162,0.211,0.935,0.981,0.993
90.4,0,0,0,0,0,0.002,0.001,0.173,0.16,0.208,0.932,0.979,0.994
90.5,0,0,0,0,0,0.002,0.001,0.171,0.158,0.206,0.928,0.977,0.995
90.6,0,0,0,0,0,0.002,0.001,0.169,0.156,0.203,0.925,0.974,0.996
90.7,0,0,0,0,0,0.002,0.001,0.167,0.154,0.201,0.921,0.972,0.997
90.8,0,0,0,0,0,0.002,0.001,0.165,0.152,0.198,0.917,0.969,0.998
90.9,0,0,0,0,0,0.002,0.001,0.163,0.15,0.196,0.914,0.967,0.999
91,0,0,0,0,0,0.002,0.001,0.161,0.148,0.194,0.91,0.964,0.999
91.1,0,0,0,0,0,0.002,0.001,0.16,0.146,0.191,0.906,0.961,1
91.2,0,0,0,0,0,0.002,0.001,0.158,0.144,0.189,0.902,0.958,1
91.3,0,0,0,0,0,0.002,0.001,0.156,0.142,0.187,0.898,0.955,1
91.4,0,0,0,0,0,0.002,0.001,0.154,0.14,0.184,0.894,0.952,1
91.5,0,0,0,0,0,0.002,0.001,0.152,0.138,0.182,0.89,0.949,1
91.6,0,0,0,0,0,0.002,0.001,0.151,0.136,0.18,0.886,0.946,1
91.7,0,0,0,0,0,0.002,0.001,0.149,0.135,0.178,0.882,0.942,0.999
91.8,0,0,0,0,0,0.002,0.001,0.147,0.133,0.175,0.878,0.939,0.999
91.9,0,0,0,0,0,0.002,0.001,0.146,0.131,0.173,0.874,0.935,0.998
92,0,0,0,0,0,0.002,0.001,0.144,0.129,0.171,0.869,0.932,0.998
92.1,0,0,0,0,0,0.002,0.001,0.142,0.128,0.169,0.865,0.928,0.997
92.2,0,0,0,0,0,0.002,0.001,0.141,0.126,0.167,0.861,0.924,0.996
92.3,0,0,0,0,0,0.002,0.001,0.139,0.124,0.165,0.857,0.921,0.995
92.4,0,0,0,0,0,0.002,0.001,0.137,0.123,0.163,0.852,0.917,0.994
92.5,0,0,0,0,0,0.002,0.001,0.136,0.121,0.161,0.848,0.913,0.993
92.6,0,0,0,0,0,0.001,0.001,0.134,0.12,0.159,0.844,0.909,0.992
92.7,0,0,0,0,0,0.001,0.001,0.133,0.118,0.157,0.839,0.905,0.99
92.8,0,0,0,0,0,0.001,0.001,0.131,0.117,0.155,0.835,0.901,0.989
92.9,0,0,0,0,0,0.001,0.001,0.13,0.115,0.153,0.83,0.897,0.987
93,0,0,0,0,0,0.001,0.001,0.128,0.114,0.151,0.826,0.893,0.986
93.1,0,0,0,0,0,0.001,0.001,0.127,0.112,0.149,0.821,0.889,0.984
93.2,0,0,0,0,0,0.001,0.001,0.125,0.111,0.147,0.817,0.885,0.982
93.3,0,0,0,0,0,0.001,0.001,0.124,0.109,0.146,0.812,0.88,0.98
93.4,0,0,0,0,0,0.001,0.001,0.122,0.108,0.144,0.808,0.876,0.978
93.5,0,0,0,0,0,0.001,0.001,0.121,0.106,0.142,0.803,0.872,0.976
93.6,0,0,0,0,0,0.001,0.001,0.12,0.105,0.14,0.799,0.867,0.974
93.7,0,0,0,0,0,0.001,0.001,0.118,0.103,0.139,0.794,0.863,0.972
93.8,0,0,0,0,0,0.001,0.001,0.117,0.102,0.137,0.789,0.859,0.969
93.9,0,0,0,0,0,0.001,0.001,0.115,0.101,0.135,0.785,0.854,0.967
94,0,0,0,0,0,0.001,0,0.114,0.099,0.133,0.78,0.85,0.965
94.1,0,0,0,0,0,0.001,0,0.113,0.098,0.132,0.776,0.845,0.962
94.2,0,0,0,0,0,0.001,0,0.112,0.097,0.13,0.771,0.841,0.96
94.3,0,0,0,0,0,0.001,0,0.11,0.096,0.129,0.766,0.836,0.957
94.4,0,0,0,0,0,0.001,0,0.109,0.094,0.127,0.762,0.832,0.954
94.5,0,0,0,0,0,0.001,0,0.108,0.093,0.125,0.757,0.827,0.951
94.6,0,0,0,0,0,0.001,0,0.106,0.092,0.124,0.753,0.822,0.949
94.7,0,0,0,0,0,0.001,0,0.105,0.091,0.122,0.748,0.818,0.946
94.8,0,0,0,0,0,0.001,0,0.104,0.089,0.121,0.743,0.813,0.943
94.9,0,0,0,0,0,0.001,0,0.103,0.088,0.119,0.739,0.808,0.94
95,0,0,0,0,0,0.001,0,0.102,0.087,0.118,0.734,0.804,0.937
95.1,0,0,0,0,0,0.001,0,0.1,0.086,0.116,0.73,0.799,0.934
95.2,0,0,0,0,0,0.001,0,0.099,0.085,0.115,0.725,0.794,0.93
95.3,0,0,0,0,0,0.001,0,0.098,0.084,0.114,0.72,0.79,0.927
95.4,0,0,0,0,0,0.001,0,0.097,0.083,0.112,0.716,0.785,0.924
95.5,0,0,0,0,0,0.001,0,0.096,0.082,0.111,0.711,0.78,0.921
95.6,0,0,0,0,0,0.001,0,0.095,0.081,0.109,0.706,0.775,0.917
95.7,0,0,0,0,0,0.001,0,0.094,0.079,0.108,0.702,0.771,0.914
95.8,0,0,0,0,0,0.001,0,0.093,0.078,0.107,0.697,0.766,0.91
95.9,0,0,0,0,0,0.001,0,0.092,0.077,0.105,0.693,0.761,0.907
96,0,0,0,0,0,0.001,0,0.09,0.076,0.104,0.688,0.756,0.903
96.1,0,0,0,0,0,0.001,0,0.089,0.075,0.103,0.684,0.752,0.9
96.2,0,0,0,0,0,0.001,0,0.088,0.074,0.101,0.679,0.747,0.896
96.3,0,0,0,0,0,0.001,0,0.087,0.073,0.1,0.675,0.742,0.893
96.4,0,0,0,0,0,0.001,0,0.086,0.072,0.099,0.67,0.737,0.889
96.5,0,0,0,0,0,0.001,0,0.085,0.071,0.098,0.665,0.733,0.885
96.6,0,0,0,0,0,0.001,0,0.084,0.071,0.097,0.661,0.728,0.881
96.7,0,0,0,0,0,0.001,0,0.083,0.07,0.095,0.656,0.723,0.878
96.8,0,0,0,0,0,0.001,0,0.082,0.069,0.094,0.652,0.718,0.874
96.9,0,0,0,0,0,0.001,0,0.082,0.068,0.093,0.648,0.714,0.87
97,0,0,0,0,0,0.001,0,0.081,0.067,0.092,0.643,0.709,0.866
97.1,0,0,0,0,0,0.001,0,0.08,0.066,0.091,0.639,0.704,0.862
97.2,0,0,0,0,0,0.001,0,0.079,0.065,0.09,0.634,0.699,0.858
97.3,0,0,0,0,0,0.001,0,0.078,0.064,0.088,0.63,0.695,0.854
97.4,0,0,0,0,0,0.001,0,0.077,0.063,0.087,0.625,0.69,0.851
97.5,0,0,0,0,0,0.001,0,0.076,0.063,0.086,0.621,0.685,0.847
97.6,0,0,0,0,0,0.001,0,0.075,0.062,0.085,0.617,0.681,0.843
97.7,0,0,0,0,0,0.001,0,0.074,0.061,0.084,0.612,0.676,0.839
97.8,0,0,0,0,0,0.001,0,0.073,0.06,0.083,0.608,0.671,0.834
97.9,0,0,0,0,0,0.001,0,0.073,0.059,0.082,0.604,0.667,0.83
98,0,0,0,0,0,0.001,0,0.072,0.059,0.081,0.599,0.662,0.826
98.1,0,0,0,0,0,0.001,0,0.071,0.058,0.08,0.595,0.657,0.822
98.2,0,0,0,0,0,0.001,0,0.07,0.057,0.079,0.591,0.653,0.818
98.3,0,0,0,0,0,0,0,0.069,0.056,0.078,0.587,0.648,0.814
98.4,0,0,0,0,0,0,0,0.068,0.056,0.077,0.582,0.644,0.81
98.5,0,0,0,0,0,0,0,0.068,0.055,0.076,0.578,0.639,0.806
98.6,0,0,0,0,0,0,0,0.067,0.054,0.075,0.574,0.634,0.802
98.7,0,0,0,0,0,0,0,0.066,0.053,0.074,0.57,0.63,0.798
98.8,0,0,0,0,0,0,0,0.065,0.053,0.073,0.566,0.625,0.793
98.9,0,0,0,0,0,0,0,0.065,0.052,0.072,0.562,0.621,0.789
99,0,0,0,0,0,0,0,0.064,0.051,0.072,0.557,0.616,0.785
99.1,0,0,0,0,0,0,0,0.063,0.051,0.071,0.553,0.612,0.781
99.2,0,0,0,0,0,0,0,0.062,0.05,0.07,0.549,0.607,0.777
99.3,0,0,0,0,0,0,0,0.062,0.049,0.069,0.545,0.603,0.772
99.4,0,0,0,0,0,0,0,0.061,0.049,0.068,0.541,0.599,0.768
99.5,0,0,0,0,0,0,0,0.06,0.048,0.067,0.537,0.594,0.764
99.6,0,0,0,0,0,0,0,0.06,0.047,0.066,0.533,0.59,0.76
99.7,0,0,0,0,0,0,0,0.059,0.047,0.066,0.529,0.585,0.756
99.8,0,0,0,0,0,0,0,0.058,0.046,0.065,0.525,0.581,0.751
99.9,0,0,0,0,0,0,0,0.057,0.046,0.064,0.521,0.577,0.747
100,0,0,0,0,0,0,0,0.057,0.045,0.063,0.517,0.572,0.743
100.1,0,0,0,0,0,0,0,0.056,0.044,0.062,0.514,0.568,0.739
100.2,0,0,0,0,0,0,0,0.056,0.044,0.062,0.51,0.564,0.735
100.3,0,0,0,0,0,0,0,0.055,0.043,0.061,0.506,0.56,0.73
100.4,0,0,0,0,0,0,0,0.054,0.043,0.06,0.502,0.555,0.726
100.5,0,0,0,0,0,0,0,0.054,0.042,0.059,0.498,0.551,0.722
